0,-7.57355e-05,-0.000151166,-0.000225988,-0.0002999,-0.000372604,-0.000443808,-0.000513225,-0.000580575,-0.000645588,-0.000708001,-0.000767563,-0.000824035,-0.000877188,-0.000926809,-0.000972698,-0.00101467,-0.00105256,-0.00108621,-0.00111548,-0.00114026,-0.00116046,-0.00117597,-0.00118676,-0.00119276,-0.00119397,-0.00119036,-0.00118196,-0.0011688,-0.00115094,-0.00112844,-0.0011014,-0.00106992,-0.00103414,-0.000994185,-0.000950232,-0.000902453,-0.00085104,-0.0007962,-0.000738154,-0.000677135,-0.000613391,-0.000547176,-0.000478758,-0.000408412,-0.000336421,-0.000263076,-0.000188672,-0.000113508,-3.78868e-05,3.78868e-05,0.000113508,0.000188672,0.000263076,0.000336421,0.000408412,0.000478758,0.000547176,0.000613391,0.000677135,0.000738154,0.0007962,0.00085104,0.000902453,0.000950232,0.000994185,0.00103414,0.00106992,0.0011014,0.00112844,0.00115094,0.0011688,0.00118196,0.00119036,0.00119397,0.00119276,0.00118676,0.00117597,0.00116046,0.00114026,0.00111548,0.00108621,0.00105256,0.00101467,0.000972698,0.000926809,0.000877188,0.000824035,0.000767563,0.000708001,0.000645588,0.000580575,0.000513225,0.000443808,0.000372604,0.0002999,0.000225988,0.000151166,7.57355e-05,0
0,-8.2107e-05,-0.000163883,-0.000245,-0.00032513,-0.00040395,-0.000481145,-0.000556401,-0.000629418,-0.000699899,-0.000767563,-0.000832136,-0.000893358,-0.000950983,-0.00100478,-0.00105453,-0.00110003,-0.00114111,-0.00117759,-0.00120932,-0.00123619,-0.00125808,-0.00127491,-0.0012866,-0.00129311,-0.00129441,-0.0012905,-0.0012814,-0.00126713,-0.00124776,-0.00122337,-0.00119406,-0.00115993,-0.00112113,-0.00107782,-0.00103017,-0.000978374,-0.000922635,-0.000863182,-0.000800252,-0.000734101,-0.000664993,-0.000593208,-0.000519034,-0.00044277,-0.000364724,-0.000285208,-0.000204544,-0.000123057,-4.10742e-05,4.10742e-05,0.000123057,0.000204544,0.000285208,0.000364724,0.00044277,0.000519034,0.000593208,0.000664993,0.000734101,0.000800252,0.000863182,0.000922635,0.000978374,0.00103017,0.00107782,0.00112113,0.00115993,0.00119406,0.00122337,0.00124776,0.00126713,0.0012814,0.0012905,0.00129441,0.00129311,0.0012866,0.00127491,0.00125808,0.00123619,0.00120932,0.00117759,0.00114111,0.00110003,0.00105453,0.00100478,0.000950983,0.000893358,0.000832136,0.000767563,0.000699899,0.000629418,0.000556401,0.000481145,0.00040395,0.00032513,0.000245,0.000163883,8.2107e-05,0
0,-8.81478e-05,-0.000175941,-0.000263025,-0.00034905,-0.00043367,-0.000516543,-0.000597337,-0.000675725,-0.000751393,-0.000824035,-0.000893358,-0.000959085,-0.00102095,-0.0010787,-0.00113211,-0.00118096,-0.00122506,-0.00126422,-0.0012983,-0.00132714,-0.00135064,-0.0013687,-0.00138126,-0.00138824,-0.00138964,-0.00138545,-0.00137567,-0.00136036,-0.00133957,-0.00131338,-0.00128191,-0.00124527,-0.00120362,-0.00115712,-0.00110596,-0.00105035,-0.000990516,-0.000926688,-0.000859129,-0.00078811,-0.000713918,-0.000636852,-0.000557221,-0.000475346,-0.000391557,-0.000306192,-0.000219593,-0.000132111,-4.40961e-05,4.40961e-05,0.000132111,0.000219593,0.000306192,0.000391557,0.000475346,0.000557221,0.000636852,0.000713918,0.00078811,0.000859129,0.000926688,0.000990516,0.00105035,0.00110596,0.00115712,0.00120362,0.00124527,0.00128191,0.00131338,0.00133957,0.00136036,0.00137567,0.00138545,0.00138964,0.00138824,0.00138126,0.0013687,0.00135064,0.00132714,0.0012983,0.00126422,0.00122506,0.00118096,0.00113211,0.0010787,0.00102095,0.000959085,0.000893358,0.000824035,0.000751393,0.000675725,0.000597337,0.000516543,0.00043367,0.00034905,0.000263025,0.000175941,8.81478e-05,0
0,-9.38336e-05,-0.000187289,-0.000279991,-0.000371565,-0.000461643,-0.000549862,-0.000635868,-0.000719312,-0.00079986,-0.000877188,-0.000950983,-0.00102095,-0.0010868,-0.00114828,-0.00120514,-0.00125714,-0.00130408,-0.00134577,-0.00138204,-0.00141275,-0.00143776,-0.00145699,-0.00147035,-0.00147779,-0.00147928,-0.00147481,-0.00146441,-0.00144811,-0.00142597,-0.0013981,-0.00136459,-0.00132559,-0.00128126,-0.00123176,-0.0011773,-0.00111811,-0.00105441,-0.000986463,-0.000914546,-0.000838947,-0.000759969,-0.000677931,-0.000593164,-0.000506008,-0.000416814,-0.000325942,-0.000233758,-0.000140632,-4.69404e-05,4.69404e-05,0.000140632,0.000233758,0.000325942,0.000416814,0.000506008,0.000593164,0.000677931,0.000759969,0.000838947,0.000914546,0.000986463,0.00105441,0.00111811,0.0011773,0.00123176,0.00128126,0.00132559,0.00136459,0.0013981,0.00142597,0.00144811,0.00146441,0.00147481,0.00147928,0.00147779,0.00147035,0.00145699,0.00143776,0.00141275,0.00138204,0.00134577,0.00130408,0.00125714,0.00120514,0.00114828,0.0010868,0.00102095,0.000950983,0.000877188,0.00079986,0.000719312,0.000635868,0.000549862,0.000461643,0.000371565,0.000279991,0.000187289,9.38336e-05,0
0,-9.91416e-05,-0.000197884,-0.00029583,-0.000392584,-0.000487758,-0.000580967,-0.000671838,-0.000760003,-0.000845107,-0.000926809,-0.00100478,-0.0010787,-0.00114828,-0.00121324,-0.00127331,-0.00132826,-0.00137785,-0.0014219,-0.00146022,-0.00149266,-0.0015191,-0.00153941,-0.00155353,-0.00156139,-0.00156296,-0.00155824,-0.00154725,-0.00153002,-0.00150664,-0.00147719,-0.00144179,-0.00140058,-0.00135374,-0.00130144,-0.0012439,-0.00118136,-0.00111405,-0.00104227,-0.000966281,-0.000886404,-0.000802959,-0.000716281,-0.000626718,-0.000534632,-0.000440393,-0.00034438,-0.000246981,-0.000148588,-4.95958e-05,4.95958e-05,0.000148588,0.000246981,0.00034438,0.000440393,0.000534632,0.000626718,0.000716281,0.000802959,0.000886404,0.000966281,0.00104227,0.00111405,0.00118136,0.0012439,0.00130144,0.00135374,0.00140058,0.00144179,0.00147719,0.00150664,0.00153002,0.00154725,0.00155824,0.00156296,0.00156139,0.00155353,0.00153941,0.0015191,0.00149266,0.00146022,0.0014219,0.00137785,0.00132826,0.00127331,0.00121324,0.00114828,0.0010787,0.00100478,0.000926809,0.000845107,0.000760003,0.000671838,0.000580967,0.000487758,0.000392584,0.00029583,0.000197884,9.91416e-05,0
0,-0.00010405,-0.000207682,-0.000310477,-0.000412022,-0.000511908,-0.000609733,-0.000705102,-0.000797633,-0.000886951,-0.000972698,-0.00105453,-0.00113211,-0.00120514,-0.00127331,-0.00133636,-0.00139402,-0.00144607,-0.0014923,-0.00153252,-0.00156657,-0.00159431,-0.00161563,-0.00163045,-0.0016387,-0.00164035,-0.0016354,-0.00162386,-0.00160578,-0.00158124,-0.00155033,-0.00151317,-0.00146993,-0.00142076,-0.00136588,-0.00130549,-0.00123985,-0.00116921,-0.00109387,-0.00101412,-0.000930293,-0.000842716,-0.000751746,-0.000657749,-0.000561103,-0.000462198,-0.000361432,-0.00025921,-0.000155945,-5.20514e-05,5.20514e-05,0.000155945,0.00025921,0.000361432,0.000462198,0.000561103,0.000657749,0.000751746,0.000842716,0.000930293,0.00101412,0.00109387,0.00116921,0.00123985,0.00130549,0.00136588,0.00142076,0.00146993,0.00151317,0.00155033,0.00158124,0.00160578,0.00162386,0.0016354,0.00164035,0.0016387,0.00163045,0.00161563,0.00159431,0.00156657,0.00153252,0.0014923,0.00144607,0.00139402,0.00133636,0.00127331,0.00120514,0.00113211,0.00105453,0.000972698,0.000886951,0.000797633,0.000705102,0.000609733,0.000511908,0.000412022,0.000310477,0.000207682,0.00010405,0
0,-0.00010854,-0.000216644,-0.000323874,-0.000429801,-0.000533997,-0.000636043,-0.000735528,-0.000832051,-0.000925224,-0.00101467,-0.00110003,-0.00118096,-0.00125714,-0.00132826,-0.00139402,-0.00145417,-0.00150847,-0.0015567,-0.00159865,-0.00163417,-0.00166311,-0.00168535,-0.0017008,-0.00170941,-0.00171113,-0.00170596,-0.00169393,-0.00167507,-0.00164947,-0.00161722,-0.00157847,-0.00153336,-0.00148207,-0.00142482,-0.00136182,-0.00129335,-0.00121967,-0.00114107,-0.00105788,-0.000970436,-0.00087908,-0.000784184,-0.000686131,-0.000585315,-0.000482142,-0.000377028,-0.000270395,-0.000162674,-5.42975e-05,5.42975e-05,0.000162674,0.000270395,0.000377028,0.000482142,0.000585315,0.000686131,0.000784184,0.00087908,0.000970436,0.00105788,0.00114107,0.00121967,0.00129335,0.00136182,0.00142482,0.00148207,0.00153336,0.00157847,0.00161722,0.00164947,0.00167507,0.00169393,0.00170596,0.00171113,0.00170941,0.0017008,0.00168535,0.00166311,0.00163417,0.00159865,0.0015567,0.00150847,0.00145417,0.00139402,0.00132826,0.00125714,0.00118096,0.00110003,0.00101467,0.000925224,0.000832051,0.000735528,0.000636043,0.000533997,0.000429801,0.000323874,0.000216644,0.00010854,0
0,-0.000112593,-0.000224733,-0.000335968,-0.00044585,-0.000553936,-0.000659793,-0.000762992,-0.000863119,-0.000959771,-0.00105256,-0.00114111,-0.00122506,-0.00130408,-0.00137785,-0.00144607,-0.00150847,-0.0015648,-0.00161482,-0.00165834,-0.00169519,-0.00172521,-0.00174828,-0.00176431,-0.00177324,-0.00177502,-0.00176966,-0.00175718,-0.00173762,-0.00171106,-0.00167761,-0.00163741,-0.00159061,-0.00153741,-0.00147802,-0.00141267,-0.00134164,-0.00126521,-0.00118368,-0.00109738,-0.00100667,-0.000911904,-0.000813465,-0.000711751,-0.00060717,-0.000500145,-0.000391106,-0.000280491,-0.000168748,-5.63249e-05,5.63249e-05,0.000168748,0.000280491,0.000391106,0.000500145,0.00060717,0.000711751,0.000813465,0.000911904,0.00100667,0.00109738,0.00118368,0.00126521,0.00134164,0.00141267,0.00147802,0.00153741,0.00159061,0.00163741,0.00167761,0.00171106,0.00173762,0.00175718,0.00176966,0.00177502,0.00177324,0.00176431,0.00174828,0.00172521,0.00169519,0.00165834,0.00161482,0.0015648,0.00150847,0.00144607,0.00137785,0.00130408,0.00122506,0.00114111,0.00105256,0.000959771,0.000863119,0.000762992,0.000659793,0.000553936,0.00044585,0.000335968,0.000224733,0.000112593,0
0,-0.000116193,-0.000231917,-0.000346708,-0.000460103,-0.000571645,-0.000680885,-0.000787384,-0.000890712,-0.000990453,-0.00108621,-0.00117759,-0.00126422,-0.00134577,-0.0014219,-0.0014923,-0.0015567,-0.00161482,-0.00166644,-0.00171136,-0.00174938,-0.00178036,-0.00180417,-0.00182071,-0.00182992,-0.00183177,-0.00182624,-0.00181335,-0.00179316,-0.00176576,-0.00173124,-0.00168975,-0.00164146,-0.00158656,-0.00152527,-0.00145783,-0.00138453,-0.00130565,-0.00122152,-0.00113247,-0.00103885,-0.000941056,-0.00083947,-0.000734504,-0.00062658,-0.000516134,-0.000403609,-0.000289458,-0.000174143,-5.81255e-05,5.81255e-05,0.000174143,0.000289458,0.000403609,0.000516134,0.00062658,0.000734504,0.00083947,0.000941056,0.00103885,0.00113247,0.00122152,0.00130565,0.00138453,0.00145783,0.00152527,0.00158656,0.00164146,0.00168975,0.00173124,0.00176576,0.00179316,0.00181335,0.00182624,0.00183177,0.00182992,0.00182071,0.00180417,0.00178036,0.00174938,0.00171136,0.00166644,0.00161482,0.0015567,0.0014923,0.0014219,0.00134577,0.00126422,0.00117759,0.00108621,0.000990453,0.000890712,0.000787384,0.000680885,0.000571645,0.000460103,0.000346708,0.000231917,0.000116193,0
0,-0.000119324,-0.000238168,-0.000356052,-0.000472503,-0.000587051,-0.000699236,-0.000808605,-0.000914718,-0.00101715,-0.00111548,-0.00120932,-0.0012983,-0.00138204,-0.00146022,-0.00153252,-0.00159865,-0.00165834,-0.00171136,-0.00175748,-0.00179653,-0.00182834,-0.00185279,-0.00186978,-0.00187924,-0.00188114,-0.00187546,-0.00186222,-0.00184149,-0.00181335,-0.0017779,-0.00173529,-0.0016857,-0.00162932,-0.00156637,-0.00149713,-0.00142185,-0.00134084,-0.00125444,-0.00116299,-0.00106685,-0.000966419,-0.000862095,-0.0007543,-0.000643468,-0.000530044,-0.000414486,-0.00029726,-0.000178836,-5.96921e-05,5.96921e-05,0.000178836,0.00029726,0.000414486,0.000530044,0.000643468,0.0007543,0.000862095,0.000966419,0.00106685,0.00116299,0.00125444,0.00134084,0.00142185,0.00149713,0.00156637,0.00162932,0.0016857,0.00173529,0.0017779,0.00181335,0.00184149,0.00186222,0.00187546,0.00188114,0.00187924,0.00186978,0.00185279,0.00182834,0.00179653,0.00175748,0.00171136,0.00165834,0.00159865,0.00153252,0.00146022,0.00138204,0.0012983,0.00120932,0.00111548,0.00101715,0.000914718,0.000808605,0.000699236,0.000587051,0.000472503,0.000356052,0.000238168,0.000119324,0
0,-0.000121975,-0.000243459,-0.000363963,-0.000483001,-0.000600094,-0.000714771,-0.00082657,-0.00093504,-0.00103975,-0.00114026,-0.00123619,-0.00132714,-0.00141275,-0.00149266,-0.00156657,-0.00163417,-0.00169519,-0.00174938,-0.00179653,-0.00183644,-0.00186896,-0.00189396,-0.00191132,-0.00192099,-0.00192293,-0.00191712,-0.0019036,-0.00188241,-0.00185363,-0.0018174,-0.00177385,-0.00172315,-0.00166552,-0.00160118,-0.00153039,-0.00145344,-0.00137063,-0.00128231,-0.00118883,-0.00109055,-0.00098789,-0.000881249,-0.000771059,-0.000657764,-0.00054182,-0.000423695,-0.000303864,-0.000182809,-6.10183e-05,6.10183e-05,0.000182809,0.000303864,0.000423695,0.00054182,0.000657764,0.000771059,0.000881249,0.00098789,0.00109055,0.00118883,0.00128231,0.00137063,0.00145344,0.00153039,0.00160118,0.00166552,0.00172315,0.00177385,0.0018174,0.00185363,0.00188241,0.0019036,0.00191712,0.00192293,0.00192099,0.00191132,0.00189396,0.00186896,0.00183644,0.00179653,0.00174938,0.00169519,0.00163417,0.00156657,0.00149266,0.00141275,0.00132714,0.00123619,0.00114026,0.00103975,0.00093504,0.00082657,0.000714771,0.000600094,0.000483001,0.000363963,0.000243459,0.000121975,0
